cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.628319,1.900000,1,0,0,0,0
1,0.628319,1.900000,2,0.000000,0.000000,0.000000,1
2,0.628319,1.900000,3,0.929829,0.864582,0.929829,2
3,0.628319,1.900000,4,0.929829,0.864582,0.929829,2
4,0.628319,1.900000,5,1.859658,1.729164,0.929829,3
5,0.628319,1.900000,6,3.741933,5.272125,1.882275,3
6,0.628319,1.900000,7,3.741933,5.272125,1.882275,3
7,0.628319,1.900000,8,3.741933,5.272125,1.882275,3
8,0.628319,1.900000,9,5.624209,8.815086,1.882275,4
9,0.628319,1.900000,10,11.246568,47.511926,5.622359,4
10,0.628319,1.900000,11,13.128843,51.054887,5.622359,4
11,0.628319,1.900000,12,13.128843,51.054887,9.096055,4
12,0.628319,1.900000,13,13.128843,51.054887,9.096055,4
13,0.628319,1.900000,14,13.128843,51.054887,9.096055,4
14,0.628319,1.900000,15,13.128843,51.054887,9.096055,4
15,0.628319,1.900000,16,31.345420,177.746310,9.096055,5
16,0.628319,1.900000,17,31.345420,177.746310,9.096055,5
17,0.628319,1.900000,18,33.227696,181.289271,9.096055,5
18,0.628319,1.900000,19,35.109971,184.832232,9.096055,5
19,0.628319,1.900000,20,36.992247,188.375193,9.096055,5
20,0.628319,1.900000,21,36.992247,188.375193,9.096055,5
21,0.628319,1.900000,22,36.992247,188.375193,9.096055,5
22,0.628319,1.900000,23,36.992247,188.375193,9.096055,5
23,0.628319,1.900000,24,36.992247,188.375193,9.096055,5
24,0.628319,1.900000,25,36.992247,188.375193,9.096055,5
25,0.628319,1.900000,26,36.992247,188.375193,9.096055,5
26,0.628319,1.900000,27,36.992247,188.375193,9.096055,5
27,0.628319,1.900000,28,59.876514,326.878617,9.096055,6
28,0.628319,1.900000,29,60.855037,327.836124,9.096055,6
29,0.628319,1.900000,30,62.737313,345.550929,9.096055,6
30,0.628319,1.900000,31,70.446477,496.135832,14.922943,6
31,0.628319,1.900000,32,73.201843,510.813799,14.922943,6
32,0.628319,1.900000,33,75.994731,515.185974,14.922943,6
33,0.628319,1.900000,34,78.775009,544.974242,14.922943,6
34,0.628319,1.900000,35,86.078783,607.786281,14.922943,6
35,0.628319,1.900000,36,87.961058,630.529364,14.922943,6
36,0.628319,1.900000,37,89.843334,634.072325,14.922943,6
37,0.628319,1.900000,38,91.725609,637.615286,14.922943,6
38,0.628319,1.900000,39,93.607885,641.158247,14.922943,6
39,0.628319,1.900000,40,93.607885,641.158247,14.922943,6
40,0.628319,1.900000,41,93.607885,641.158247,14.922943,6
41,0.628319,1.900000,42,93.607885,641.158247,14.922943,6
42,0.628319,1.900000,43,93.607885,641.158247,14.922943,6
43,0.628319,1.900000,44,93.607885,641.158247,14.922943,6
44,0.628319,1.900000,45,93.607885,641.158247,14.922943,6
45,0.628319,1.900000,46,93.607885,641.158247,14.922943,6
46,0.628319,1.900000,47,93.607885,641.158247,14.922943,6
47,0.628319,1.900000,48,93.607885,641.158247,14.922943,6
48,0.628319,1.900000,49,93.607885,641.158247,14.922943,6
49,0.628319,1.900000,50,93.607885,641.158247,14.922943,6
50,0.628319,1.900000,51,93.607885,641.158247,14.922943,6
51,0.628319,1.900000,52,150.449965,966.814146,14.922943,7
52,0.628319,1.900000,53,162.759022,1083.523017,14.922943,7
53,0.628319,1.900000,54,168.405848,1129.581510,14.922943,7
54,0.628319,1.900000,55,178.614623,1256.959794,14.922943,7
55,0.628319,1.900000,56,180.496899,1267.588677,14.922943,7
56,0.628319,1.900000,57,186.143725,1292.389404,14.922943,7
57,0.628319,1.900000,58,188.026001,1295.932365,14.922943,7
58,0.628319,1.900000,59,189.908276,1299.475326,14.922943,7
59,0.628319,1.900000,60,197.245141,1363.092349,14.922943,7
60,0.628319,1.900000,61,200.115724,1388.861275,14.922943,7
61,0.628319,1.900000,62,200.974492,1397.297039,14.922943,7
62,0.628319,1.900000,63,209.395041,1527.733560,14.922943,7
63,0.628319,1.900000,64,211.277316,1531.276521,14.922943,7
64,0.628319,1.900000,65,213.159592,1534.819482,14.922943,7
